Cultivo,Nombre científico,Denominación,Solicitante,Fecha de presentación,Número de inscripción,Situación CNVV,Título de Obtentor,Situación TO,Vigencia
Café,Coffea arabica L.,ORO AZTECA,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",,CAF-001-130803,Inscrita,46,Dominio Público,2022-03-18
Café,Coffea arabica L.,MARSELL,"Agroindustrias Unidas de México, S. A. de C. V.",2013-05-15,CAF-002-120614,Inscrita,1233,Título de Obtentor Vigente,2032-10-27
Café,Coffea arabica L.,QUESTLANSASE,Universidad Autónoma Chapingo,2014-12-05,CAF-003-050615,Inscrita,1414,Título de Obtentor Vigente,2033-10-28
Café,Coffea arabica L.,PACAMARA,Universidad Autónoma Chapingo,2015-12-17,CAF-004-170616,Inscrita,,,
Café,Coffea arabica L.,BOURBON ROJO,Universidad Autónoma Chapingo,2015-12-17,CAF-005-170616,Inscrita,,,
Café,Coffea arabica L.,COLOMBIA BROTE,Universidad Autónoma Chapingo,2015-12-17,CAF-006-170616,Inscrita,,,
Café,Coffea arabica L.,BLUE MOUNTAIN,Universidad Autónoma Chapingo,2015-12-17,CAF-007-170616,Inscrita,,,
Café,Coffea arabica L.,GARNICA ROJO,Universidad Autónoma Chapingo,2015-12-17,CAF-008-170616,Inscrita,,,
Café,Coffea arabica L.,MARACATU,Universidad Autónoma Chapingo,2015-12-17,CAF-009-170616,Inscrita,,,
Café,Coffea arabica L.,BOURBON SALVADOREÑO,Universidad Autónoma Chapingo,2015-12-17,CAF-010-170616,Inscrita,,,
Café,Coffea arabica L.,BOURBON AMARILLO,Universidad Autónoma Chapingo,2015-12-17,CAF-011-170616,Inscrita,,,
Café,Coffea arabica L.,CATUAI ROJO,Universidad Autónoma Chapingo,2015-12-17,CAF-012-170616,Inscrita,,,
Café,Coffea arabica L.,CATUAI AMARILLO,Universidad Autónoma Chapingo,2015-12-17,CAF-013-170616,Inscrita,,,
Café,Coffea arabica L.,CATURRA ROJO,Universidad Autónoma Chapingo,2015-12-17,CAF-014-170616,Inscrita,,,
Café,Coffea arabica L.,IAPAR 59,Universidad Autónoma Chapingo,2015-12-17,CAF-015-170616,Inscrita,,,
Café,Coffea arabica L.,MARAGOGIPE,Universidad Autónoma Chapingo,2015-12-17,CAF-016-170616,Inscrita,,,
Café,Coffea arabica L.,COSTA RICA 95,Universidad Autónoma Chapingo,2015-12-17,CAF-017-170616,Inscrita,,,
Café,Coffea arabica L.,CATUCAI ROJO,Universidad Autónoma Chapingo,2015-12-17,CAF-018-170616,Inscrita,,,
Café,Coffea arabica L.,GEISHA,Universidad Autónoma Chapingo,2015-12-17,CAF-019-170616,Inscrita,,,
Café,Coffea arabica L.,PLUMA HIDALGO,Universidad Autónoma Chapingo,2015-12-17,CAF-020-170616,Inscrita,,,
Café,Coffea arabica L.,MUNDO NOVO,Universidad Autónoma Chapingo,2015-12-17,CAF-021-170616,Inscrita,,,
Café,Coffea arabica L.,TYPICA,Universidad Autónoma Chapingo,2016-04-22,CAF-022-170616,Inscrita,,,
Café,Coffea arabica L.,SARCHIMOR,Universidad Autónoma Chapingo,2016-04-22,CAF-023-170616,Inscrita,,,
Café,Coffea arabica L.,MUNDOMAYA,"Agritech Nst, S. A. de C. V.",2017-12-05,CAF-036-260221,Inscrita,2839,Título de Obtentor Vigente,2039-11-30
Café,Coffea arabica L.,PAKAL,"Agritech Nst, S. A. de C. V.",2017-12-05,CAF-037-260221,Inscrita,2840,Título de Obtentor Vigente,2039-11-30
Café,Coffea arabica L.,TOTONACA,"Agritech Nst, S. A. de C. V.",2017-12-05,CAF-038-260221,Inscrita,2841,Título de Obtentor Vigente,2039-11-30
Café,Coffea arabica L.,STAR 1,Nestlé México S.A.  de C.V.,2018-09-13,CAF-024-240419,Inscrita,2271,Título de Obtentor Vigente,2037-09-03
Café,Coffea canephora,FRT 06,Nestlé México S.A.  de C.V.,2018-09-13,CAF-027-281019,Inscrita,,,
Café,Coffea canephora,FRT 07,Nestlé México S.A.  de C.V.,2018-09-13,CAF-028-281019,Inscrita,,,
Café,Coffea canephora,FRT 09,Nestlé México S.A.  de C.V.,2018-09-13,CAF-029-281019,Inscrita,,,
Café,Coffea canephora,FRT 23,Nestlé México S.A.  de C.V.,2018-09-13,CAF-030-281019,Inscrita,,,
Café,Coffea canephora,ROUBI 2,Nestlé México S.A.  de C.V.,2018-09-13,CAF-025-240419,Inscrita,2272,Título de Obtentor Vigente,2037-09-03
Café,Coffea canephora,ROUBI 1,Nestlé México S.A.  de C.V.,2018-09-13,CAF-026-240419,Inscrita,2273,Título de Obtentor Vigente,2037-09-03
Café,Coffea arabica L.,OBATÁ,Café Perú-Paris SA de CV,2019-09-13,CAF-031-100820,Inscrita,,,
Café,Coffea arabica L.,VENECIA,Café Perú-Paris SA de CV,2019-09-13,CAF-032-100820,Inscrita,,,
Café,Coffea canephora,NEMAYA,Cafetales Hamburgo SA de CV,2019-09-13,CAF-033-100820,Inscrita,,,
Café,Coffea arabica L.,CATUCAI AMARILLO,Cafetales Hamburgo SA de CV,2019-09-13,CAF-034-100820,Inscrita,,,
Café,Coffea arabica L.,LAURINA,Cafetales Hamburgo SA de CV,2019-09-13,CAF-035-100820,Inscrita,,,
Café,Coffea arabica L.,Bourbon Negro Chocolat,Centro Agroecologico San Francisco de Asis S.A. de C.V.,2020-02-25,CAF-036-050621,Inscrita,,,
Café,Coffea canephora,ROMEX,Centro Agroecologico San Francisco de Asis S.A. de C.V.,2020-02-25,CAF-037-050621,Inscrita,,,
Café,Coffea arabica L.,S12KAFFA,Centro Agroecologico San Francisco de Asis S.A. de C.V.,2020-02-25,CAF-038-050621,Inscrita,,,
Café,Coffea arabica L.,TALISMAN,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",2021-10-27,CAF-039-100322,Inscrita,,En proceso,